/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
18, 710, 0.624295
25, 700, 0.043453
32, 700, 0.254824
18, 700, 0.623559
25, 690, 0.043944
32, 690, 0.254824
18, 690, 0.623804
25, 680, 0.044189
32, 680, 0.255070
18, 680, 0.624050
25, 670, 0.044435
32, 670, 0.254824
18, 670, 0.623804
25, 660, 0.044189
32, 660, 0.254579
18, 660, 0.623804
32, 650, 0.255070
25, 650, 0.043698
18, 650, 0.624050
25, 640, 0.043944
32, 640, 0.254579
18, 640, 0.623313
25, 630, 0.044189
32, 630, 0.254579
18, 630, 0.623313
25, 620, 0.043944
32, 620, 0.254824
18, 620, 0.623068
25, 610, 0.044435
32, 610, 0.254824
18, 610, 0.623313
25, 600, 0.043944
32, 600, 0.255315
18, 600, 0.624295
25, 590, 0.043944
32, 590, 0.254824
18, 590, 0.624786
25, 580, 0.044189
32, 580, 0.254579
18, 580, 0.624541
25, 570, 0.044435
32, 570, 0.254333
18, 570, 0.624050
32, 560, 0.254333
25, 560, 0.044435
18, 560, 0.624050
25, 550, 0.043944
32, 550, 0.254088
18, 550, 0.624541
25, 540, 0.043944
32, 540, 0.254579
18, 540, 0.624541
25, 530, 0.043698
32, 530, 0.254579
18, 530, 0.624295
25, 520, 0.044680
32, 520, 0.254579
18, 520, 0.624295
25, 510, 0.044435
32, 510, 0.254824
18, 510, 0.624295
25, 500, 0.044189
32, 500, 0.254824
18, 500, 0.623804
25, 490, 0.044189
32, 490, 0.254333
18, 490, 0.623559
25, 480, 0.043944
32, 480, 0.254824
18, 480, 0.623068
32, 470, 0.254579
25, 470, 0.043944
18, 470, 0.622822
25, 460, 0.043944
32, 460, 0.254579
18, 460, 0.623068
25, 450, 0.043944
32, 450, 0.255070
18, 450, 0.623068
25, 440, 0.043453
32, 440, 0.255315
18, 440, 0.622822
25, 430, 0.044189
32, 430, 0.255070
18, 430, 0.623068
25, 420, 0.043944
32, 420, 0.254824
18, 420, 0.623068
25, 410, 0.044189
32, 410, 0.255561
18, 410, 0.623068
25, 400, 0.044435
32, 400, 0.254333
18, 400, 0.623804
25, 390, 0.044435
32, 390, 0.254333
18, 390, 0.623313
32, 380, 0.255070
25, 380, 0.044189
